esports_match_id,map_name,team_name,Ability Damage Done,Accretion Kills,Accretion Stuns,Adaptive Shield Uses,Air Uptime,Air Uptime Percentage,All Damage Done,Amped Heal Activations,Amped Speed Activations,Amplification Matrix Assists,Amplification Matrix Casts,Amplification Matrix Efficiency,Armor - Rally,Armor - Repair Pack,Armor Provided,Assists,Average Energy,Average Players per Teleporter,Average Time Alive,Barrage Efficiency,Barrage Kills,Barrier Damage Done,Biotic Field Healing Done,Biotic Fields Deployed,Biotic Grenade Kills,Biotic Launcher Healing Explosions,Biotic Launcher Healing Shots,Biotic Orb Damage Efficiency,Biotic Orb Healing Efficiency,Biotic Orb Maximum Damage,Biotic Orb Maximum Healing,Blaster Kills,Blizzard Efficiency,Blizzard Kills,Bob Gun Damage,Bob Kills,Charge Kills,Coach Gun Kills,Coalescence Healing,Coalescence Kills,Coalesence - Damage per Use,Coalesence - Healing per Use,Concussion Mine Kills,Critical Hit Accuracy,Critical Hit Kills,Critical Hits,Damage - Accretion,Damage - Barrage,Damage - Biotic Grenade,Damage - Biotic Orb,Damage - Blizzard,Damage - Bob,Damage - Bob Charge,Damage - Boosters,Damage - Call Mech,Damage - Chain Hook,Damage - Charge,Damage - Coach Gun,Damage - Coalescence,Damage - Concussion Mine,Damage - Deadeye,Damage - Death Blossom,Damage - Deflect,Damage - Discord Orb,Damage - Dragonblade,Damage - Dragonblade Total,Damage - Dragonstrike,Damage - Duplicate,Damage - Dynamite,Damage - EMP,Damage - Earthshatter,Damage - Fire Strike,Damage - Flashbang,Damage - Focusing Beam,Damage - Focusing Beam - Bonus Damage Only,Damage - Grappling Claw,Damage - Graviton Surge,Damage - Helix Rockets,Damage - Hyperspheres,Damage - Jump Pack,Damage - Meteor Strike,Damage - Micro Missiles,Damage - Minefield,Damage - Molten Core,Damage - Piledriver,Damage - Pistol,Damage - Primal Rage Leap,Damage - Primal Rage Melee,Damage - Primal Rage Total,Damage - Pulse Bomb,Damage - Quick Melee,Damage - RIP-Tire,Damage - Rising Uppercut,Damage - Rocket Punch,Damage - Seismic Slam,Damage - Self Destruct,Damage - Sentry Turret,Damage - Shield Bash,Damage - Sonic,Damage - Steel Trap,Damage - Sticky Bombs,Damage - Storm Arrows,Damage - Swift Strike,Damage - Swift Strike Dragonblade,Damage - Tactical Visor,Damage - Total Mayhem,Damage - Venom Mine,Damage - Weapon,Damage - Weapon Charged,Damage - Weapon Hammer,Damage - Weapon Pistol,Damage - Weapon Primary,Damage - Weapon Recon,Damage - Weapon Scoped,Damage - Weapon Secondary,Damage - Weapon Sentry,Damage - Weapon Tank,Damage - Whole Hog,Damage Absorbed,Damage Amplified,Damage Blocked,Damage Done,Damage Prevented,Damage Reflected,Damage Taken,Damage Taken - Adaptive Shield,Damage Taken - Ball,Damage Taken - Tank,Deadeye Efficiency,Deadeye Kills,Death Blossom Efficiency,Death Blossom Kills,Death Blossoms,Deaths,Defensive Assists,Deflection Kills,Direct Hit Accuracy,Discord Orb Time,Dragonblade Efficiency,Dragonblade Kills,Dragonblades,Dragonstrike Efficiency,Dragonstrike Kills,Duplicate Kills,Dynamite Kills,EMP Efficiency,Earthshatter Efficiency,Earthshatter Kills,Earthshatter Stuns,Eliminations,Enemies EMP'd,Enemies Frozen,Enemies Hacked,Enemies Hooked,Enemies Slept,Enemies Trapped,Energy Maximum,Environmental Deaths,Environmental Kills,Fan the Hammer Kills,Final Blows,Fire Strike Kills,Focusing Beam Accuracy,Focusing Beam Dealing Damage Seconds,Focusing Beam Kills,Focusing Beam Seconds,Frag Launcher Direct Hits,Freeze Spray Damage,Grappling Claw Impacts,Grappling Claw Kills,Grappling Claw Uses,Gravitic Flux Damage Done,Gravitic Flux Kills,Graviton Surge Efficiency,Graviton Surge Kills,Hammer Kills,Harmony Orb Time,Heal Song Time Elapsed,Healing - Biotic Grenade,Healing - Biotic Launcher,Healing - Biotic Orb,Healing - Coalescence,Healing - Harmony Orb,Healing - Healing Boost,Healing - Healing Boost Amped,Healing - Immortality Field,Healing - Inspire,Healing - Regenerative Burst,Healing - Repair Pack,Healing - Secondary Fire,Healing - Transcendence,Healing - Weapon,Healing - Weapon Scoped,Healing - Weapon Valkyrie,Healing Accuracy,Healing Amplified,Healing Done,Healing Received,Health Recovered,Helix Rocket Kills,Hero Damage Done,High Energy Kills,Hook Accuracy,Hooks Attempted,Hyperspheres Direct Hits,Icicle Damage,Immortality Field Deaths Prevented,Infra-Sight Efficiency,Infra-sight Uptime,Inspire Uptime,Inspire Uptime Percentage,Jump Pack Kills,Knockback Kills,Lifetime Energy Accumulation,Match Blinks Used,Mech Deaths,Mechs Called,Melee Final Blows,Melee Kills,Melee Percentage of Final Blows,Meteor Strike Efficiency,Meteor Strike Kills,Minefield Kills,Molten Core Efficiency,Molten Core Kills,Multikills,Nano Boost Assists,Nano Boost Efficiency,Nano Boosts Applied,Objective Kills,Objective Time,Offensive Assists,Overload Kills,Photon Projector Kills,Piledriver Kills,Piledriver Uses,Players Halted,Players Knocked Back,Players Resurrected,Players Saved,Players Teleported,Primal Rage Efficiency,Primal Rage Kills,Primal Rage Melee Accuracy,Primal Rage Melee Efficiency,Primal Rage Melee Hits,Primal Rage Melee Hits - Multiple,Primal Rage Melee Ticks,Primary Fire Accuracy,Primary Fire Average Level,Primary Fire Hits,Primary Fire Hits Hits - Level,Primary Fire Ticks,Projected Barrier Damage Blocked,Projected Barriers Applied,Pulse Bomb Attach Rate,Pulse Bomb Efficiency,Pulse Bomb Kills,Pulse Bombs Attached,Quick Melee Accuracy,Quick Melee Hits,Quick Melee Ticks,RIP-Tire Efficiency,RIP-Tire Kills,Rally Armor Efficiency,Recalls Used,Recon Assists,Recon Kills,Rocket Barrages,Rocket Direct Hits,Rocket Hammer Melee Accuracy,Rocket Hammer Melee Average Targets,Rocket Hammer Melee Hits,Rocket Hammer Melee Hits - Multiple,Rocket Hammer Melee Ticks,Roll Uptime,Roll Uptime Percentage,Roll Uses,Scoped Accuracy,Scoped Critical Hit Accuracy,Scoped Critical Hit Kills,Scoped Critical Hits,Scoped Hits,Scoped Shots,Secondary Direct Hits,Secondary Fire Accuracy,Secondary Fire Hits,Secondary Fire Ticks,Self Destruct Efficiency,Self Healing,Self Healing Percent of Damage Taken,Self-Destruct Kills,Self-Destructs,Sentry Kills,Sentry Turret Kills,Shielding - Adaptive Shield,Shields Created,Shots Fired,Shots Hit,Shots Missed,Sleep Dart Hits,Sleep Dart Shots,Sleep Dart Success Rate,Solo Kills,Sound Barrier Casts,Sound Barrier Efficiency,Sound Barriers Provided,Soundwave Kills,Speed Song Time Elapsed,Sticky Bombs Direct Hit Accuracy,Sticky Bombs Direct Hits,Sticky Bombs Kills,Sticky Bombs Useds,Storm Arrow Kills,Successful Freezes,Supercharger Assists,Supercharger Efficiency,Tactical Visor Efficiency,Tactical Visor Kills,Tactical Visors,Tank Efficiency,Tank Kills,Teleporter Pads Destroyed,Teleporter Uptime,Teleporters Placed,Tesla Cannon Accuracy,Tesla Cannon Efficiency,Tesla Cannon Hits,Tesla Cannon Hits - Multiple,Tesla Cannon Ticks,Time Alive,Time Building Ultimate,Time Discorded,Time Elapsed per Ultimate Earned,Time Hacked,Time Holding Ultimate,Time Played,Torbjörn Kills,Total Mayhem Kills,Total Time Frozen,Transcendence Efficiency,Transcendence Healing,Transcendence Percent of Healing,Turret Damage,Turret Kills,Turrets Destroyed,Ultimates Earned - Fractional,Ultimates Negated,Ultimates Used,Unscoped Accuracy,Unscoped Hits,Unscoped Shots,Valkyrie Healing Efficiency,Venom Mine Kills,Weapon Accuracy,Weapon Kills,Whole Hog Efficiency,Whole Hog Kills,of Rockets Fired,win
31093,Lijiang Tower,Houston Outlaws,,,,1.0,0.448000013,0.021926914,168639.6156813,11.0,8.0,3.0,5.0,0.6,,,,152.0,,3.222222222,1231.73600343,,,95589.91533927001,,,,247.0,315.0,,,,,,2.333333333,7.0,,,2.0,,,,,,,0.39795647,4.0,23.0,,,,,490.0079888,,,,,,177.11199950000002,,,,,,,,,,,,,,385.0,4642.008022,25.0,,,100.0,,,,,,,,,,,,,,,300.0,,,,,,1035.979823,,,,,,,,,,,6945.3590349999995,,,,10998.0214967,,,6730.833393499999,,,,,4393.906404,66636.752864,32027.09014,826.9902121,,62966.905408800005,199.9999996,800.0000025,,,,,,,42.0,86.0,,,,,,,,,,,,1.2,6.0,8.0,226.0,,4.0,,,,,,,2.0,,72.0,6.0,,,,,,1157.4200119999996,2.0,,4.0,,,,,,,239.9950068,,8744.031891,,,,7133.418736,2673.577323,98.1960907,,4752.298749000001,,,,,,,0.784126984,104.2819061,41782.3768429,21538.2699754,,,64054.18027970001,,,,,4326.578144,3.0,,,,,,24.0,,,,,,,,,,,,,6.0,,,,160.0,802.4520239269999,76.0,,14.0,,,55.0,38.0,,,29.0,,,,,,,,0.517412935,2.572115385,208.0,535.0,402.0,,,,,,,1.2957393480000001,9.0,34.0,,,,,,,,,0.410404624,2.0,71.0,142.0,173.0,10.47200031,0.512541606,1.0,,,,,,,44.0,0.233333333,,,,2423.6465962,0.861947953,,,,7.0,200.0,,7316.0,882.0,1465.0,,,,4.0,3.0,5.0,15.0,11.0,261.2970076,,,,,,4.0,,,,,,,,7.0,211.1620065,9.0,,,,,,5745.3801722,4813.6141395800005,,1333.18540827,,965.19602844,6143.791390850001,,,17.66800052,,,,,,54.0,55.869406913,,42.0,,,,,,4.009664407,,,,,1.0
31093,Lijiang Tower,Toronto Defiant,,,,,,,136843.978477,5.0,16.0,,5.0,,,,,90.0,,2.818181818,844.945453721,,,66636.75285799999,,,,186.0,252.0,,,,,,1.0,5.0,,,,,,,,,,0.37905752499999995,3.0,36.0,,,,,648.0879881,,,,,,300.0,,,,,,,,,,,,,,91.46800232,3126.832008,20.0,,,,,,,,,,,,,,,,,,344.35194446,,,,,,1293.7903789999998,,,,,,,,,,,6092.993732000001,,,,13636.6783724,,,5974.2476446,,,,,3385.2559779,95589.91534600001,31483.452707,134.1255722,,64054.1802801,,,,,,,,,74.0,56.0,,,,,,,,,,,,0.333333333,1.0,2.0,132.0,,10.0,,,,,,2.0,,1.0,42.0,2.0,,,,,,1718.6720260000004,,,,,,,,,,153.8170042,,8135.8174290000015,,,,5594.76594,1852.475814,,,4520.418542,,,,,,,0.738095238,,36984.1198904,19138.0113109,,,62966.90541400001,,,,,4420.741646,2.0,,,,,,12.0,,,,,4.0,,0.7,,,,,,,,,,68.0,821.61802444,52.0,,15.0,,,60.0,17.0,,,31.0,,,,,,,,0.506920415,2.624573379,293.0,769.0,578.0,,,,,,,2.966666667,7.0,29.0,,,,,,,,,0.26506024100000003,2.068181818,44.0,91.0,166.0,,,,,,,,,,20.0,0.261904762,,,,2762.9152732000002,0.6792524630000001,,,,9.0,,,6780.0,783.0,1545.0,,,,2.0,2.0,5.5,11.0,6.0,295.7870084,,,,,,10.0,8.0,4.0,,,,,,4.0,207.3050064,11.0,,,,,,5430.6641614710015,4889.30014135,,1717.3688702499999,,910.180026686,6143.791390852,,,17.98200052,,,,,,44.0,52.409509101999994,,42.0,,,,,,3.8506230029999995,,,,,0.0
31093,Nepal,Houston Outlaws,,1.0,1.0,1.0,0.308000009,0.017575693,119383.98512559998,5.0,4.0,1.0,3.0,1.0,,,,66.0,,5.5,926.7559723,,,71533.720439,,,,148.0,174.0,,,,,,1.666666667,5.0,,,,,,,,,,0.62516262,3.0,22.0,111.560379,,,,539.8749832000002,,,,,,,,,,,,,255.595832,,,303.45003039999995,,,,240.0,1562.186024,,,,267.7341766,,,1420.705241,,,,,,,,,,,,,,,,,,283.2479935,,125.0,,,580.0,,,,,,5452.735659100001,470.144043,,,6557.104569899999,,,3145.505647,,,,1259.0,2621.773756,68443.32953900001,20914.248747,1474.815049,,60758.019057500016,200.0,800.0,,,,,,,80.0,34.0,,,61.61400174,,,,,,,,,5.0,5.0,5.0,94.0,,8.0,,,,,,,2.0,,26.0,2.0,,,,,,994.8400104,3.0,1.0,2.0,365.0,,,,,148.3500043,97.68800279,,5743.207199,,,1739.182979,3587.779001,1462.855895,208.75113675,,2154.7206502999998,,,1692.052218,,,,1.691792743,150.0,30781.155484599996,16034.0235792,,,41828.49749429999,,,,23.0,2740.505646,6.0,,,,,,2.0,,,,,,,,,,,,,10.0,,,,14.0,247.604007333,34.0,,7.0,,,46.0,15.0,,,33.0,,,,,,,,0.562992126,2.48951049,143.0,356.0,254.0,,,,,,,1.0,2.0,29.0,,,,,,,,,0.230769231,2.0,12.0,24.0,52.0,14.40600043,0.82206309,1.0,,,,,,,11.0,0.153846154,,,,1906.4105089000004,0.817601534,,,,1.0,200.0,,5540.0,578.0,1190.0,,,,2.0,1.0,6.0,6.0,,105.1050031,,,,,2.0,8.0,,,,,,,,2.0,111.0960034,6.0,,,,,,4565.60213737,4594.19413455,,2466.4207023,,456.338013365,5279.287187680002,,,19.56700057,1692.052218,1692.052218,0.4931321,,,40.0,40.198000765,,30.0,,,,,,4.714688913000001,,,,,0.0
31093,Nepal,Toronto Defiant,,,,,,,135572.57292399998,8.0,13.0,10.0,4.0,2.5,,,,194.0,,3.333333333,1334.5086397300001,,,68443.329535,,,,162.0,227.0,,,,,,2.0,8.0,,,2.0,,,,,,,0.362929872,1.0,41.0,,,,,347.4799947,,,,,,584.519989,,,,,,,,,,,,,,390.6960468,2857.641853,,,,,,,,,,,,555.5619951,,,,,,,91.30792236,,,,,,851.813831,,,,,,,,,,,6797.961289,,110.0,,12858.034833999998,,,4307.3738269,,,,,5018.350741000001,71533.720432,30280.551716,71.06995893,,41828.497492999995,,,,,,,,,28.0,90.0,,,,,,,,,,,,2.0,6.0,9.0,274.0,,6.0,,,,,,2.0,,,80.0,13.0,,,,,,1332.737706,,,,,,,,1.0,,115.2150031,,7274.564937999998,,,,4123.449445,1640.092507,,,2503.49778,,,,,,,0.713656388,100.4870148,28223.7386072,14690.8204631,,,60561.103431999996,,,,,3609.873825,1.0,,,,,,24.0,,,,,2.0,,0.25,,,,2.0,2.0,12.0,,,,118.0,440.104013064,130.0,3.0,11.0,,,63.0,31.0,,,20.0,,,,,,,,0.5550239229999999,2.715517241,116.0,315.0,209.0,,,,,,,0.566666667,6.0,34.0,,,,,,,,,0.346938776,2.509803922,51.0,128.0,147.0,,,,,,,,,,8.0,0.363636364,,,,1827.2389182000002,0.9867636169999999,,,,7.0,,,6294.0,851.0,1211.0,,,,2.0,2.0,5.0,10.0,11.0,304.5200086000001,,,,,,6.0,32.0,16.0,,,,,,3.0,121.6040037,6.0,,,,,,5005.722148599999,4452.442128799999,61.721001766,1331.9128580700003,,544.1020158859999,5279.287188,5.0,,6.9380001920000005,,,,500.0,2.0,22.0,45.580167364,,36.0,,,,,,4.2591108239999995,,,,,1.0
31093,Numbani,Houston Outlaws,,7.0,7.0,,,,196581.7060751,,1.0,3.0,6.0,0.75,,,,174.0,,,1460.2502656020001,2.0,2.0,102946.33428190002,,,,269.0,343.0,,,,,,2.333333333,7.0,,,,,,,,,,1.908982171,10.0,71.0,725.1859627,550.1200132,,,507.0799841,,,,,,,,,,,,,1945.5711804,,,2984.945588,,,,,,,,,,,,6899.325222,,,,,,,,,,,,735.993709544,,,,,,,,940.0,,,2009.270914,,,,,36.54000318,13783.655029,1062.3199883,,120.0,8072.921519099999,,320.0,3972.488533,,,,2552.499985,4698.885910800001,78816.41275,40853.82017500001,869.61920074,,76506.64553162,,,,,,,,,74.0,96.0,,0.13725490199999998,148.98500417,,,,1.2,6.0,,,,,,,254.0,,7.0,,,,,,2.0,,,80.0,,,,,,,1862.64998,,,,909.991478,4.0,,,,406.52601174999995,,,11000.148811,,,3742.3801726,,,36.32505798,,3396.633626,,,3762.120128,1877.520313,,293.5000796,1.589244852,375.8267746,48359.0674275,26010.53429191,,,81707.64035430002,,,,89.0,3972.488533,2.0,,,,,,,,2.0,,,2.0,,0.066666667,,,,,,12.0,,,,106.0,234.798006924,96.0,,,,,68.0,,1.0,5.0,,,,,,,,,,,,,,,,,,,,0.356554307,12.0,223.0,,,,,,,1.0,7.0,,,,,,,,,1.0,0.5,1.0,1.0,2.0,2.0,,,,,,1993.7133227,1.1331955260000002,,,,,,,8864.0,986.0,1957.0,,,,4.0,,,,,8.526000254,,,,,7.0,7.0,9.0,3.0,,,,,,,,,,,,,,8246.368249367999,7589.462222761001,67.32200188499999,3315.6241416400003,,1057.45603115,8959.593633768998,,,19.67600057,1254.040043,3762.120128,0.544493793,,,12.0,66.59270842699999,,52.0,,,,293.5000796,,6.30868056,,,,0.13725490199999998,0.0
31093,Numbani,Toronto Defiant,362.4569778,4.0,7.0,1.0,,,156882.94779340006,3.0,7.0,2.0,6.0,0.4,,,,108.0,,,2152.6688783500003,,,78816.4127425,,,,253.0,359.0,,,,,2.0,1.5,6.0,235.0400009,,,1.0,,,,,,1.251172068,7.0,64.0,542.7961426,,,,559.9649817000002,542.0400009,307.0,,,,,44.61072539999999,,,,,,786.6583201000002,,,63.2236259,,462.9238504,,,584.1538544,,,,,,,3758.246923,,,,,3192.463025,,,,,,,418.7999878,,100.0,199.6569366,62.8000412,,,,320.0,,,455.0,,,,,,6673.49109469,739.0,,133.3256912,10521.7668543,,3971.281322,3895.898499,,,,2802.649994000001,5654.4059041,102946.334271,37620.043565,3065.0872624000003,,82240.96624909999,,254.0,346.0,,,,,,80.0,68.0,,,67.24800185,,,,1.0,1.0,,1.0,,,,,180.0,,12.0,,,,,,,,,72.0,1.0,,,,,,1819.290007,,,2.0,425.00000189999986,2.0,,,,133.1320038,74.48900206,,11280.684861,,,1493.127825,1844.787483,375.4872754,21.12599945,,5441.6018428,,,1134.939274,1528.229983,,150.02004499999995,1.4340636629999999,270.05363463,46737.8411383,26193.315806077004,,,75240.08713109001,,,,47.0,3733.398499,9.0,,,,,,12.0,,6.0,,,2.0,,0.14285714300000002,,,,3.0,3.0,4.0,,,,76.0,971.604028724,72.0,,,,,56.0,11.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,3.715909091,9.0,49.0,,,,1.0,,,,,0.4,2.0,20.0,40.0,50.0,7.476000222000001,0.5484481210000001,3.0,0.587301587,0.189189189,2.0,7.0,37.0,63.0,,,,,,3407.8114192,2.0526334420000003,,,,,100.0,180.0,9062.0,933.0,2127.0,,,,8.0,1.0,5.0,5.0,3.0,187.0690053,,,,,1.0,12.0,7.0,3.5,,,,,,,,,,,,,,8200.22424665,7428.102217150001,149.261004218,2824.4235392399996,,1202.004035056,8959.59363374,2.0,,29.66100084,1134.939274,1134.939274,0.431853233,573.0,,,61.845248885000004,,46.0,,,,150.02004499999995,,6.6056566850000005,,,,,1.0
31093,Paris,Houston Outlaws,,9.0,8.0,1.0,4.424000132,0.337338539,177487.8764828,,,1.0,5.0,0.2,,,,198.0,,,1115.39931045,,,95709.96263073999,,,,273.0,372.0,,,,,,1.0,4.0,,,,,,,,,,0.722246912,13.0,64.0,639.2085028,,,,334.7399889,,,,,,,,,,,,,3411.685997,,,386.1900398,,,,,,25.0,,,45.0,,,7364.876351999998,,,,,,133.1789093,,,,,,538.8800048799999,,,,,,,,250.0,,,733.3365097,,,,,,9343.5152388,2788.352755,,,10620.662643,,,5083.408619,,,,3298.5,2878.4912637999996,89940.22711800001,37557.44712,789.6693535,,64548.2557433,300.0,856.2250214,188.7749939,,,,,,58.0,118.0,,,173.25600490000005,,,,0.5,1.0,,,,,,,294.0,,11.0,,,,,,2.0,,,96.0,,,,,,,1083.72754,1.0,,3.0,342.6240692,2.0,,,,579.4720169,,,8098.496084,,,5118.260785,,,43.58999634,,4126.17996,,,1794.8617,,,,0.733870968,250.4204865,38808.5338692,21302.2037661,,,75114.89423909999,,,,91.0,5083.408619,4.0,,,,,,,,11.0,,,4.0,,0.416666667,,,,,,,,,,126.0,598.1500178199999,102.0,,,,2.0,60.0,3.0,,,,,,,,,,,,,,,,,,,,,,0.38719313,11.0,175.0,,,,,,,,,,,,,,21.882000662,1.4172691480000001,3.0,,,,,,,,,,,,2323.46259456,0.539722306,,,,,300.0,,10570.0,998.0,2784.0,,,,4.0,,,,,,,,,,5.0,11.0,5.0,1.666666667,,,,,,,,,,,,,,8508.32425753,7968.330235116001,217.188006267,2796.871400299999,,822.89402412,9052.195672602998,,,18.62400052,598.2872334,1794.8617,0.259631115,,,,65.283306502,,40.0,,,,,,4.850938928,,,,,1.0
31093,Paris,Toronto Defiant,,3.0,8.0,,2.477000074,0.090966304,158969.60912503,,3.0,,3.0,,,,,70.0,,1.0,1125.307985156,,,89940.22710869998,,,,291.0,413.0,,,,,,0.666666667,2.0,429.0,,,,,,,,,1.015924187,8.0,41.0,823.355999,,,,359.0649984,549.0,120.0,,,,,,,,,,,1986.40910914,,,443.5500357,,1067.100511,,,,,,,,,,5169.794229,,,,,,,,,,,,565.6121253900001,,,,,,,,365.0,,,1010.0,,,,,,8535.571499029998,1296.0,,,7602.232617600001,,530.4999924,3916.845032,,,,3715.899986,4304.49951763,95709.962626,32057.141015,1728.1231071999996,,75324.34951659999,,45.0,,,,,,,96.0,46.0,,,216.76300605,,,,0.5,1.0,,,,,,,128.0,,4.0,,,,,,,2.0,,56.0,,,,,,,908.1325016,,,4.0,541.3200377999998,5.0,,,,468.66601356,5.040000138,,10195.899231,,,3624.3018715000003,129.0897004,23.66000271,7.450016022000001,,2974.6933867,,,1861.918753,358.5500181000001,,,1.37219888,59.48088837,38802.642035,21759.6910233,112.5,,64114.28202993,,,,60.0,3871.845032,8.0,,,,,,,,12.0,,,2.0,,0.090909091,,,,,,4.0,,,,64.0,505.764015008,50.0,,,,1.0,54.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.7833333329999999,8.0,38.0,,,,1.0,,,,,,,,,,28.854000868,1.712715263,3.0,0.25,0.166666667,,1.0,6.0,24.0,,,,,,2011.4818912199999,1.345456317,,,,,,,9798.0,684.0,2788.0,,,,12.0,,,,,25.98400074,,,,,2.0,4.0,18.0,6.0,,,,,,,3.605000111,1.0,,,,,,8246.028248838002,7853.048230522999,173.588004972,3981.902480309999,,963.7200283420001,9052.195672498,,,8.753000255,930.9593766,1861.918753,0.358703237,,,,60.162896708,,34.0,,,,,,4.550371305,,,,,0.0
31093,Rialto,Houston Outlaws,,2.0,4.0,1.0,0.33600001,0.019186347,167722.884842,,,,4.0,,,,,150.0,,,1329.467756998,,,93731.69664399998,,,,194.0,300.0,,,,,,2.0,2.0,,,,,,,,,,1.5480615489999998,11.0,163.0,262.6699409,,,,184.5612649,,,,,,,,,,,,,1232.959297,,,1858.247111,,,,,,,,,145.0,,,5389.522631,,,,,,,,,,,1035.86644,824.4599837999999,,,,,,,,,,,868.8963470000001,,,,,,13816.882193000001,2404.800016,,,6822.255676299999,,295.0,426.25,,,,2735.0,2850.0372635000003,76685.75682800001,33393.285266,378.6071863,,48434.460012799995,100.0,706.4399948,,,,,,,52.0,94.0,,,144.0070041,,,,0.5,2.0,,,,,,,230.0,,2.0,,,,,,,,,80.0,,,,,,,317.4025893,3.0,,3.0,340.0,1.0,,,,445.7200131,,,5630.310516,,,3058.521167000001,,,24.59539413,,2368.629813,,,1527.858429,,,,0.6466666670000001,101.6649189,25299.696938199995,14873.235452287998,455.2900085,,66786.5705322,,,,56.0,426.25,1.0,,,,,,,,105.0,,,6.0,,0.34285714300000003,,,,,,2.0,,,,100.0,832.1560248330002,70.0,,,,,57.0,3.0,,,,,,,,,,,,,,,,,,0.8,0.4,2.0,4.0,0.666666666,12.0,122.0,,,,13.0,,,,,,,,,,9.954000294,0.56839553,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,1384.66068691,0.7617371,,,,,100.0,,14710.0,1881.0,3660.0,,,,8.0,,,,,,,,,,2.0,2.0,6.0,3.0,,,,,,,,,,,,,,7430.780224568001,6871.548202755999,131.775003793,2264.12565348,,859.9340255190002,7953.1181662789995,,,2.060000058,509.2861431,1527.858429,0.333129519,,,10.0,55.955584182,,44.0,,,,,,4.2612580200000005,,,,,1.0
31093,Rialto,Toronto Defiant,,2.0,10.0,,,,126767.6127415,,1.0,,5.0,,,,,90.0,,,885.3218501679997,,,76685.75683000001,,,,337.0,458.0,,,,,,0.666666667,2.0,,,,,,,,,,0.7493496610000001,8.0,42.0,746.7257929,,,,594.1252052,,,,,,,,,,,,,1139.09047,,,,,,,,,,,,,,,3688.978374,,,,,896.9099947999998,,,,,,,195.0,,,,,,,,125.0,,,,,,,,,4126.0744005000015,1659.430019,,,7813.404406199999,,,2613.446915,,,,2558.987495,4079.7746256,93731.69666800002,24002.4051191,2157.992627,,68243.87406860001,,,,,,,,,84.0,50.0,,,131.4970037,,,,,,,,,,,,142.0,,5.0,,,,,,4.0,,,52.0,,,,,,,767.3593121,,,,250.0000019,1.0,,,,426.3510123,1.38600004,,10093.24516,,,4095.004731,18.32492483,,23.57362366,,2477.670846,,,1279.375784,,,,0.73580786,257.2412872,36379.51233743,20198.47685209,385.9788437,,48004.8102377,,,,52.0,2568.446915,7.0,,,,,,,,27.0,,,,,,,,,,,,,,,50.0,459.928013708,60.0,5.0,,,,49.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.177777778,3.0,34.0,,,,4.0,,,,,,,,,,0.140000004,,1.0,,,,,,,,,,4.0,,2016.26419521,0.840693485,,,,,,,9478.0,665.0,2627.0,,,,4.0,,,,,10.50700031,,,,,,5.0,7.0,2.333333333,,,,,,,,,,,,,,7108.042214587999,6407.4501884169995,144.281004187,3222.4740352199997,,1266.6760372599997,7953.118166271,9.0,,10.25500029,426.4585948,1279.375784,0.238050838,1380.810008,6.0,,45.858335905000004,,36.0,,,,,,3.534706319,,,,,0.0
31094,Dorado,Paris Eternal,213.0833588,,,2.0,2.786000075,0.07530524400000001,164026.314277,11.0,19.0,,6.0,,,,,110.0,,,1195.3872379599998,,,93659.90360271,,,,317.0,454.0,,0.385025566,,900.0,,1.0,4.0,,,2.0,,,,,,,0.7834131799999999,5.0,123.0,,,,,507.8079877,,,,,,350.6614075,,,,,,,,,,,,,,175.0000019,2190.102043,,,,95.0,,,,,,,,183.6799951,325.6253777,,,,,,729.6605301,,100.0,64.08333588,49.00002289,,,,,,,,,,,,150.0000551,9296.86401194,,,,8940.816248,,2586.360771,4611.4798784,,,,,3290.2019521999996,129452.989614,30809.311403,852.0108755000001,,94885.37256379999,500.0,1322.5914699999996,315.0,,,,,,124.0,52.0,,,,,,,,,,,,0.75,3.0,4.0,162.0,,5.0,,,,,,,,,52.0,3.0,,,,,,1128.650008,2.0,,8.0,,,,,,,273.1030077,,10307.51528,346.5230097,,,7635.043689,2751.071105,25.26815414,,4102.002434,,,,,,,0.698237885,339.0984421,46301.127720000004,25311.49293612,595.9924927000002,,61618.62280437999,,,,,3428.409809,5.0,0.5,0.096346731,,,,12.0,,81.0,,,4.0,,0.5333333330000001,,,,,,,,,,58.0,1239.102036818,56.0,3.0,,,1.0,53.0,46.0,,,,,,,,,,,,,,,,,,,,,,2.738888889,19.0,44.0,,,,8.0,2.0,,,,0.195652174,2.305555556,36.0,83.0,184.0,25.51500074,0.68966737,4.0,0.520833333,0.16,1.0,4.0,25.0,48.0,,0.461538462,6.0,13.0,,4716.554682500001,1.228015109,,,,,500.0,120.0,12568.0,1764.0,2711.0,,,,4.0,3.0,5.0,15.0,5.0,473.7190137,,,,,,5.0,3.0,0.75,,,,,,,,,,,,,,8953.598269174996,8025.320235493999,189.91300542200003,2531.3802546399997,,1700.3260501659997,10183.691368901998,8.0,,9.102000256,,,,793.0,3.0,18.0,63.464296944999994,,52.0,,,,,,5.2719865949999996,,,,,0.0
